#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    16:34:19       3   7033      4      0 
 20250823    16:34:24       0   7031      4      0 
 20250823    16:34:24       1   7105      4      0 
 20250823    16:34:24       2   7105      4      0 
 20250823    16:34:24       3   7033      4      0 
 20250823    16:34:29       0   7033      4      0 
 20250823    16:34:29       1   7105      4      0 
 20250823    16:34:29       2   7105      4      0 
 20250823    16:34:29       3   7033      4      0 
 20250823    16:34:34       0   7033      4      0 
 20250823    16:34:34       1   7105      4      0 
 20250823    16:34:34       2   7105      4      0 
 20250823    16:34:34       3   7033      4      0 
 20250823    16:34:39       0   7033      4      0 
 20250823    16:34:39       1   7105      4      0 
 20250823    16:34:39       2   7105      4      0 
 20250823    16:34:39       3   7033      4      0 
 20250823    16:34:44       0   7033      4      0 
 20250823    16:34:44       1   7105      4      0 
 20250823    16:34:44       2   7105      4      0 
 20250823    16:34:44       3   7033      4      0 
 20250823    16:34:49       0   7033      4      0 
 20250823    16:34:49       1   7105      4      0 
 20250823    16:34:49       2   7105      4      0 
 20250823    16:34:49       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    16:34:54       0   7033      4      0 
 20250823    16:34:54       1   7105      4      0 
 20250823    16:34:54       2   7105      4      0 
 20250823    16:34:54       3   7033      4      0 
 20250823    16:34:59       0   7033      4      0 
 20250823    16:34:59       1   7105      4      0 
 20250823    16:34:59       2   7105      4      0 
 20250823    16:34:59       3   7033      4      0 
 20250823    16:35:04       0   7033      4      0 
 20250823    16:35:04       1   7105      4      0 
 20250823    16:35:04       2   7105      4      0 
 20250823    16:35:04       3   7033      4      0 
 20250823    16:35:09       0   7033      4      0 
 20250823    16:35:09       1   7105      4      0 
 20250823    16:35:09       2   7105      4      0 
 20250823    16:35:09       3   7033      4      0 
 20250823    16:35:14       0   7033      4      0 
 20250823    16:35:14       1   7105      4      0 
 20250823    16:35:14       2   7105      4      0 
 20250823    16:35:14       3   7033      4      0 
 20250823    16:35:19       0   7033      4      0 
 20250823    16:35:19       1   7105      4      0 
 20250823    16:35:19       2   7105      4      0 
 20250823    16:35:19       3   7033      4      0 
 20250823    16:35:24       0   7033      4      0 
 20250823    16:35:24       1   7105      4      0 
 20250823    16:35:24       2   7105      4      0 
 20250823    16:35:24       3   7033      4      0 
 20250823    16:35:29       0   7033      4      0 
 20250823    16:35:29       1   7105      4      0 
 20250823    16:35:29       2   7105      4      0 
 20250823    16:35:29       3   7033      4      0 
 20250823    16:35:34       0   7033      4      0 
 20250823    16:35:34       1   7105      4      0 
 20250823    16:35:34       2   7105      4      0 
 20250823    16:35:34       3   7033      4      0 
 20250823    16:35:39       0   7033      4      0 
 20250823    16:35:39       1   7105      4      0 
 20250823    16:35:39       2   7105      4      0 
 20250823    16:35:39       3   7033      4      0 
 20250823    16:35:44       0   7033      4      0 
 20250823    16:35:44       1   7105      4      0 
 20250823    16:35:44       2   7105      4      0 
 20250823    16:35:44       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    16:35:49       0   7033      4      0 
 20250823    16:35:49       1   7105      4      0 
 20250823    16:35:49       2   7105      4      0 
 20250823    16:35:49       3   7033      4      0 
 20250823    16:35:54       0   7033      4      0 
 20250823    16:35:54       1   7105      4      0 
 20250823    16:35:54       2   7105      4      0 
 20250823    16:35:54       3   7033      4      0 
 20250823    16:35:59       0   7033      4      0 
 20250823    16:35:59       1   7105      4      0 
 20250823    16:35:59       2   7105      4      0 
 20250823    16:35:59       3   7033      4      0 
 20250823    16:36:04       0   7033      4      0 
 20250823    16:36:04       1   7105      4      0 
 20250823    16:36:04       2   7105      4      0 
 20250823    16:36:04       3   7033      4      0 
 20250823    16:36:09       0   7033      4      0 
 20250823    16:36:09       1   7105      4      0 
 20250823    16:36:09       2   7105      4      0 
 20250823    16:36:09       3   7033      4      0 
 20250823    16:36:14       0   7033      4      0 
 20250823    16:36:14       1   7105      4      0 
 20250823    16:36:14       2   7105      4      0 
 20250823    16:36:14       3   7033      4      0 
 20250823    16:36:19       0   7033      4      0 
 20250823    16:36:19       1   7105      4      0 
 20250823    16:36:19       2   7105      4      0 
 20250823    16:36:19       3   7033      4      0 
 20250823    16:36:24       0   7033      4      0 
 20250823    16:36:24       1   7105      4      0 
 20250823    16:36:24       2   7105      4      0 
 20250823    16:36:24       3   7033      4      0 
 20250823    16:36:29       0   7033      4      0 
 20250823    16:36:29       1   7105      4      0 
 20250823    16:36:29       2   7105      4      0 
 20250823    16:36:29       3   7033      4      0 
 20250823    16:36:34       0   7033      4      0 
 20250823    16:36:34       1   7105      4      0 
 20250823    16:36:34       2   7105      4      0 
 20250823    16:36:34       3   7033      4      0 
 20250823    16:36:39       0   7033      4      0 
 20250823    16:36:39       1   7105      4      0 
 20250823    16:36:39       2   7105      4      0 
 20250823    16:36:39       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    16:36:44       0   7033      4      0 
 20250823    16:36:44       1   7105      4      0 
 20250823    16:36:44       2   7105      4      0 
 20250823    16:36:44       3   7033      4      0 
 20250823    16:36:49       0   7033      4      0 
 20250823    16:36:49       1   7105      4      0 
 20250823    16:36:49       2   7105      4      0 
 20250823    16:36:49       3   7033      4      0 
 20250823    16:36:54       0   7033      4      0 
 20250823    16:36:54       1   7105      4      0 
 20250823    16:36:54       2   7105      4      0 
 20250823    16:36:54       3   7033      4      0 
 20250823    16:36:59       0   7033      4      0 
 20250823    16:36:59       1   7105      4      0 
 20250823    16:36:59       2   7105      4      0 
 20250823    16:36:59       3   7033      4      0 
 20250823    16:37:04       0   7033      4      0 
 20250823    16:37:04       1   7105      4      0 
 20250823    16:37:04       2   7105      4      0 
 20250823    16:37:04       3   7033      4      0 
 20250823    16:37:09       0   7033      4      0 
 20250823    16:37:09       1   7105      4      0 
 20250823    16:37:09       2   7105      4      0 
 20250823    16:37:09       3   7033      4      0 
 20250823    16:37:14       0   7033      4      0 
 20250823    16:37:14       1   7105      4      0 
 20250823    16:37:14       2   7105      4      0 
 20250823    16:37:14       3   7033      4      0 
 20250823    16:37:19       0   7033      4      0 
 20250823    16:37:19       1   7105      4      0 
 20250823    16:37:19       2   7105      4      0 
 20250823    16:37:19       3   7033      4      0 
 20250823    16:37:24       0   7033      4      0 
 20250823    16:37:24       1   7105      4      0 
 20250823    16:37:24       2   7105      4      0 
 20250823    16:37:24       3   7033      4      0 
 20250823    16:37:29       0   7033      4      0 
 20250823    16:37:29       1   7105      4      0 
 20250823    16:37:29       2   7105      4      0 
 20250823    16:37:29       3   7033      4      0 
 20250823    16:37:34       0   7033      4      0 
 20250823    16:37:34       1   7105      4      0 
 20250823    16:37:34       2   7105      4      0 
 20250823    16:37:34       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    16:37:39       0   7033      4      0 
 20250823    16:37:39       1   7105      4      0 
 20250823    16:37:39       2   7105      4      0 
 20250823    16:37:39       3   7033      4      0 
 20250823    16:37:44       0   7033      4      0 
 20250823    16:37:44       1   7105      4      0 
 20250823    16:37:44       2   7105      4      0 
 20250823    16:37:44       3   7033      4      0 
 20250823    16:37:49       0   7033      4      0 
 20250823    16:37:49       1   7105      4      0 
 20250823    16:37:49       2   7105      4      0 
 20250823    16:37:49       3   7033      4      0 
 20250823    16:37:54       0   7033      4      0 
 20250823    16:37:54       1   7105      4      0 
 20250823    16:37:54       2   7105      4      0 
 20250823    16:37:54       3   7033      4      0 
 20250823    16:37:59       0   7033      4      0 
 20250823    16:37:59       1   7105      4      0 
 20250823    16:37:59       2   7105      4      0 
 20250823    16:37:59       3   7033      4      0 
 20250823    16:38:04       0   7033      4      0 
 20250823    16:38:04       1   7105      4      0 
 20250823    16:38:04       2   7105      4      0 
 20250823    16:38:04       3   7033      4      0 
 20250823    16:38:09       0   7033      4      0 
 20250823    16:38:09       1   7105      4      0 
 20250823    16:38:09       2   7105      4      0 
 20250823    16:38:09       3   7033      4      0 
 20250823    16:38:14       0   7033      4      0 
 20250823    16:38:14       1   7105      4      0 
 20250823    16:38:14       2   7105      4      0 
 20250823    16:38:14       3   7033      4      0 
 20250823    16:38:19       0   7033      4      0 
 20250823    16:38:19       1   7105      4      0 
 20250823    16:38:19       2   7105      4      0 
 20250823    16:38:19       3   7033      4      0 
 20250823    16:38:24       0   7033      4      0 
 20250823    16:38:24       1   7105      4      0 
