#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:08:32       3  18101      4      0 
 20250825    21:08:37       0  18103      4      0 
 20250825    21:08:37       1  18173      4      0 
 20250825    21:08:37       2  18175      4      0 
 20250825    21:08:37       3  18101      4      0 
 20250825    21:08:42       0  18103      4      0 
 20250825    21:08:42       1  18173      4      0 
 20250825    21:08:42       2  18175      4      0 
 20250825    21:08:42       3  18101      4      0 
 20250825    21:08:47       0  18103      4      0 
 20250825    21:08:47       1  18173      4      0 
 20250825    21:08:47       2  18175      4      0 
 20250825    21:08:47       3  18101      4      0 
 20250825    21:08:52       0  18103      4      0 
 20250825    21:08:52       1  18173      4      0 
 20250825    21:08:52       2  18175      4      0 
 20250825    21:08:52       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:08:57       0  18103      4      0 
 20250825    21:08:57       1  18173      4      0 
 20250825    21:08:57       2  18175      4      0 
 20250825    21:08:57       3  18101      4      0 
 20250825    21:09:02       0  18103      4      0 
 20250825    21:09:02       1  18173      4      0 
 20250825    21:09:02       2  18175      4      0 
 20250825    21:09:02       3  18101      4      0 
 20250825    21:09:07       0  18103      4      0 
 20250825    21:09:07       1  18173      4      0 
 20250825    21:09:07       2  18175      4      0 
 20250825    21:09:07       3  18101      4      0 
 20250825    21:09:12       0  18103      4      0 
 20250825    21:09:12       1  18173      4      0 
 20250825    21:09:12       2  18175      4      0 
 20250825    21:09:12       3  18101      4      0 
 20250825    21:09:17       0  18103      4      0 
 20250825    21:09:17       1  18173      4      0 
 20250825    21:09:17       2  18175      4      0 
 20250825    21:09:17       3  18101      4      0 
 20250825    21:09:23       0  18103      4      0 
 20250825    21:09:23       1  18173      4      0 
 20250825    21:09:23       2  18175      4      0 
 20250825    21:09:23       3  18101      4      0 
 20250825    21:09:28       0  18103      4      0 
 20250825    21:09:28       1  18173      4      0 
 20250825    21:09:28       2  18175      4      0 
 20250825    21:09:28       3  18101      4      0 
 20250825    21:09:33       0  18103      4      0 
 20250825    21:09:33       1  18173      4      0 
 20250825    21:09:33       2  18175      4      0 
 20250825    21:09:33       3  18101      4      0 
 20250825    21:09:38       0  18103      4      0 
 20250825    21:09:38       1  18173      4      0 
 20250825    21:09:38       2  18175      4      0 
 20250825    21:09:38       3  18101      4      0 
 20250825    21:09:43       0  18103      4      0 
 20250825    21:09:43       1  18173      4      0 
 20250825    21:09:43       2  18175      4      0 
 20250825    21:09:43       3  18101      4      0 
 20250825    21:09:48       0  18103      4      0 
 20250825    21:09:48       1  18173      4      0 
 20250825    21:09:48       2  18175      4      0 
 20250825    21:09:48       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:09:53       0  18103      4      0 
 20250825    21:09:53       1  18173      4      0 
 20250825    21:09:53       2  18175      4      0 
 20250825    21:09:53       3  18101      4      0 
 20250825    21:09:58       0  18103      4      0 
 20250825    21:09:58       1  18173      4      0 
 20250825    21:09:58       2  18175      4      0 
 20250825    21:09:58       3  18101      4      0 
 20250825    21:10:03       0  18103      4      0 
 20250825    21:10:03       1  18173      4      0 
 20250825    21:10:03       2  18175      4      0 
 20250825    21:10:03       3  18101      4      0 
 20250825    21:10:08       0  18103      4      0 
 20250825    21:10:08       1  18173      4      0 
 20250825    21:10:08       2  18175      4      0 
 20250825    21:10:08       3  18101      4      0 
 20250825    21:10:13       0  18103      4      0 
 20250825    21:10:13       1  18173      4      0 
 20250825    21:10:13       2  18175      4      0 
 20250825    21:10:13       3  18101      4      0 
 20250825    21:10:18       0  18103      4      0 
 20250825    21:10:18       1  18173      4      0 
 20250825    21:10:18       2  18175      4      0 
 20250825    21:10:18       3  18101      4      0 
 20250825    21:10:23       0  18103      4      0 
 20250825    21:10:23       1  18173      4      0 
 20250825    21:10:23       2  18175      4      0 
 20250825    21:10:23       3  18101      4      0 
 20250825    21:10:28       0  18103      4      0 
 20250825    21:10:28       1  18173      4      0 
 20250825    21:10:28       2  18175      4      0 
 20250825    21:10:28       3  18101      4      0 
 20250825    21:10:33       0  18103      4      0 
 20250825    21:10:33       1  18173      4      0 
 20250825    21:10:33       2  18175      4      0 
 20250825    21:10:33       3  18101      4      0 
 20250825    21:10:38       0  18103      4      0 
 20250825    21:10:38       1  18173      4      0 
 20250825    21:10:38       2  18175      4      0 
 20250825    21:10:38       3  18101      4      0 
 20250825    21:10:43       0  18103      4      0 
 20250825    21:10:43       1  18173      4      0 
 20250825    21:10:43       2  18175      4      0 
 20250825    21:10:43       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:10:48       0  18103      4      0 
 20250825    21:10:48       1  18173      4      0 
 20250825    21:10:48       2  18175      4      0 
 20250825    21:10:48       3  18101      4      0 
 20250825    21:10:53       0  18103      4      0 
 20250825    21:10:53       1  18173      4      0 
 20250825    21:10:53       2  18175      4      0 
 20250825    21:10:53       3  18101      4      0 
 20250825    21:10:58       0  18103      4      0 
 20250825    21:10:58       1  18173      4      0 
 20250825    21:10:58       2  18175      4      0 
 20250825    21:10:58       3  18101      4      0 
 20250825    21:11:03       0  18103      4      0 
 20250825    21:11:03       1  18173      4      0 
 20250825    21:11:03       2  18175      4      0 
 20250825    21:11:03       3  18101      4      0 
 20250825    21:11:08       0  18103      4      0 
 20250825    21:11:08       1  18173      4      0 
 20250825    21:11:08       2  18175      4      0 
 20250825    21:11:08       3  18101      4      0 
 20250825    21:11:13       0  18103      4      0 
 20250825    21:11:13       1  18173      4      0 
 20250825    21:11:13       2  18175      4      0 
 20250825    21:11:13       3  18101      4      0 
 20250825    21:11:18       0  18103      4      0 
 20250825    21:11:18       1  18173      4      0 
 20250825    21:11:18       2  18175      4      0 
 20250825    21:11:18       3  18101      4      0 
 20250825    21:11:23       0  18103      4      0 
 20250825    21:11:23       1  18173      4      0 
 20250825    21:11:23       2  18175      4      0 
 20250825    21:11:23       3  18101      4      0 
 20250825    21:11:28       0  18103      4      0 
 20250825    21:11:28       1  18173      4      0 
 20250825    21:11:28       2  18175      4      0 
 20250825    21:11:28       3  18101      4      0 
 20250825    21:11:33       0  18103      4      0 
 20250825    21:11:33       1  18173      4      0 
 20250825    21:11:33       2  18175      4      0 
 20250825    21:11:33       3  18101      4      0 
 20250825    21:11:38       0  18103      4      0 
 20250825    21:11:38       1  18173      4      0 
 20250825    21:11:38       2  18175      4      0 
 20250825    21:11:38       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:11:43       0  18103      4      0 
 20250825    21:11:43       1  18173      4      0 
 20250825    21:11:43       2  18175      4      0 
 20250825    21:11:43       3  18101      4      0 
 20250825    21:11:48       0  18103      4      0 
 20250825    21:11:48       1  18173      4      0 
 20250825    21:11:48       2  18175      4      0 
 20250825    21:11:48       3  18101      4      0 
 20250825    21:11:53       0  18103      4      0 
 20250825    21:11:53       1  18173      4      0 
 20250825    21:11:53       2  18175      4      0 
 20250825    21:11:53       3  18101      4      0 
 20250825    21:11:58       0  18103      4      0 
 20250825    21:11:58       1  18173      4      0 
 20250825    21:11:58       2  18175      4      0 
 20250825    21:11:58       3  18101      4      0 
 20250825    21:12:03       0  18103      4      0 
 20250825    21:12:03       1  18173      4      0 
 20250825    21:12:03       2  18175      4      0 
 20250825    21:12:03       3  18101      4      0 
 20250825    21:12:08       0  18103      4      0 
 20250825    21:12:08       1  18173      4      0 
 20250825    21:12:08       2  18175      4      0 
 20250825    21:12:08       3  18101      4      0 
 20250825    21:12:13       0  18103      4      0 
 20250825    21:12:13       1  18173      4      0 
 20250825    21:12:13       2  18175      4      0 
 20250825    21:12:13       3  18101      4      0 
 20250825    21:12:18       0  18103      4      0 
 20250825    21:12:18       1  18173      4      0 
 20250825    21:12:18       2  18175      4      0 
 20250825    21:12:18       3  18101      4      0 
 20250825    21:12:23       0  18103      4      0 
 20250825    21:12:23       1  18173      4      0 
 20250825    21:12:23       2  18175      4      0 
 20250825    21:12:23       3  18101      4      0 
 20250825    21:12:28       0  18103      4      0 
 20250825    21:12:28       1  18173      4      0 
